code,date,event_adj_close,sma25,sma75,sma75_5,sma75_slope5_pct,macd,signal,volume,volume_ratio20,sma75_rising,macd_above_signal,macd_above_zero,price_above_sma25,sma25_above_sma75,ret_5d,max_up_5d,max_down_5d,ret_10d,max_up_10d,max_down_10d,ret_20d,max_up_20d,max_down_20d,ret_40d,max_up_40d,max_down_40d,market_adj_close,market_sma200,market_regime
6723,2024-05-13,2507.99267578125,2518.524765625,2496.77876953125,2491.4574609375,0.0021358215731877,-12.70564610114934,-15.602403760421442,10166800,0.5949106548563822,True,True,False,False,True,0.0702502098272144,0.0898504483141837,0.0052396339504474,0.1670870025109176,0.1822238143160144,0.0052396339504474,0.1566077125689373,0.186493246018341,0.0052396339504474,0.2711041593779575,0.2932271312877683,0.0052396339504474,270.4290466308594,241.55157112121583,BULL_ABOVE_SMA200
7267,2024-05-13,1600.3551025390625,1641.4211474609374,1592.8256559244792,1580.0923649088545,0.0080585738520162,-13.495356000569243,-8.449841707093704,25708000,2.350672453434365,True,False,False,False,True,0.0079726263145485,0.0176537129346776,-0.0384396421180915,-0.006264249976869,0.0176537129346776,-0.0384396421180915,-0.0273347841730378,0.022494306144789,-0.0532460459533072,-0.0318905815352107,0.025911143013525,-0.0691912746500746,270.4290466308594,241.55157112121583,BULL_ABOVE_SMA200
7270,2024-05-14,3018.164794921875,3142.790517578125,3005.387425130208,2977.35267578125,0.0094159988425293,-20.689441934881412,0.5743022843476986,6079500,1.9557035321366527,True,False,False,False,True,0.0207190301108934,0.0478367497826683,-0.0234613642563917,0.0463131641963137,0.0478367497826683,-0.0234613642563917,0.0362583229166693,0.0987201975268403,-0.0234613642563917,0.0460085308657225,0.1011578493342413,-0.0289457987303864,270.8048095703125,241.81016258239745,BULL_ABOVE_SMA200
6178,2024-05-20,1378.0157470703125,1389.5953564453123,1367.3745784505209,1361.8535514322916,0.0040540533983428,1.2064947043388656,5.824002033438688,8039900,0.987609280203224,True,False,True,False,True,-0.0122574732885658,0.0071501796853279,-0.0221313753053956,0.0466462716494053,0.048689172635058,-0.0221313753053956,0.0044262827312786,0.048689172635058,-0.0221313753053956,0.1470888822057092,0.1562819364709375,-0.0221313753053956,275.0794677734375,242.85040077209473,BULL_ABOVE_SMA200
7267,2024-05-20,1613.1141357421875,1619.29322265625,1603.6986848958334,1592.8256559244792,0.0068262517814878,-14.893621550053467,-13.337171434691438,13404600,1.068240319405816,True,False,False,False,True,-0.0141242687745121,0.000565001226823,-0.0409603663450216,-0.0025423335695109,0.0144068196408626,-0.0409603663450216,-0.0720337934521213,0.0144068196408626,-0.0765535679741201,-0.0367231593526902,0.0177966308118555,-0.0765535679741201,275.0794677734375,242.85040077209473,BULL_ABOVE_SMA200
7270,2024-05-20,3049.431396484375,3108.985595703125,3025.0851334635418,3000.944228515625,0.0080444363872291,-29.101812732464168,-16.165031609351367,3080300,0.8785795778665145,True,False,False,False,True,0.0159831442705402,0.0256333124882686,-0.0105548208904404,0.0717731941413577,0.0874547377810175,-0.0105548208904404,-0.0162846541175268,0.0874547377810175,-0.0389022663006003,0.0199035728916867,0.0898673957197588,-0.0389022663006003,275.0794677734375,242.85040077209473,BULL_ABOVE_SMA200
8801,2024-05-20,1427.24462890625,1497.2084326171876,1406.937088216146,1392.2596012369793,0.0105422056103086,-24.96394489302384,-9.90330327334958,12526000,1.0125035212505704,True,False,False,False,True,-0.0483220646480307,0.0030201697342961,-0.0708054507252233,-0.0151005970926415,0.0030201697342961,-0.0929529715672288,-0.049664351348975,0.0318792557978697,-0.0929529715672288,0.0275167918407033,0.0426174631773563,-0.0929529715672288,275.0794677734375,242.85040077209473,BULL_ABOVE_SMA200
8630,2024-05-22,2834.85693359375,2898.41794921875,2807.4352604166666,2770.8770247395832,0.0131937416748111,-6.935340095193169,5.226957170613578,5969900,2.0896499340191608,True,False,False,False,True,0.0965174058228452,0.1207296776392603,-0.0116085831411821,0.0597014668295616,0.1439468939503698,-0.0116085831411821,0.0729684020443739,0.1565506539223071,-0.0116085831411821,0.1446102828092039,0.1923713998076646,-0.0116085831411821,271.791259765625,243.36006797790526,BULL_ABOVE_SMA200
2503,2024-05-30,1995.6070556640625,2066.4002294921875,1994.0650651041667,1990.280589192708,0.0019014785814666,-8.095633713638563,3.750734115977009,2788800,1.081160712555002,True,False,False,False,True,0.0251674010780391,0.0314016615284982,0.0013853999597213,-0.0016160985435966,0.0314016615284982,-0.0055412896455298,-0.0203695702957906,0.0314016615284982,-0.054721779729391,-0.0119163717327603,0.0314016615284982,-0.054721779729391,270.616943359375,244.8383383178711,BULL_ABOVE_SMA200
4578,2024-05-30,5994.6826171875,6142.5945703125,5926.826881510417,5896.4957421875,0.0051439262655457,-47.1160837691541,-2.874576143526844,1140000,1.1263097055292914,True,False,False,False,True,0.0330881616276144,0.0596226865897346,-0.0105499417858583,0.0177428564214217,0.0637787365925515,-0.0105499417858583,0.0765435025018101,0.0839193920127012,-0.0151854618379637,0.2083092030616324,0.2220179967429243,-0.0151854618379637,270.616943359375,244.8383383178711,BULL_ABOVE_SMA200
6178,2024-05-30,1385.991943359375,1391.8287158203125,1374.653904622396,1369.8808870442708,0.0034842573710358,-6.540718889207483,-4.408254072217005,33792900,3.8481593563796928,True,False,False,False,True,0.0118482873858358,0.0426541081981914,-0.0013540899288179,0.0020311702101611,0.0426541081981914,-0.0013540899288179,0.0670277361920146,0.0751522997307407,-0.0013540899288179,0.0230196354673919,0.1496276902215434,-0.0013540899288179,270.616943359375,244.8383383178711,BULL_ABOVE_SMA200
9021,2024-05-30,2934.372802734375,2950.906533203125,2926.7554817708333,2925.6427864583334,0.0003803250751084,17.204910725319678,21.516663090301428,1582500,0.7102145229333094,True,False,True,False,True,0.0154193406195142,0.0244137307274905,0.0028910868606109,-0.0607129880871349,0.0244137307274905,-0.0619979224399569,-0.0460969461255753,0.0244137307274905,-0.08544811014572,-0.0822358177018736,0.0244137307274905,-0.0883392546860053,270.616943359375,244.8383383178711,BULL_ABOVE_SMA200
8802,2024-05-31,2562.92529296875,2667.131826171875,2532.126010742188,2499.928287760417,0.0128794586386378,-59.40063070712722,-40.95909841434513,17618100,3.2786034099663914,True,False,False,False,True,-0.0015154687550903,0.0267096017441186,-0.0149649097481538,-0.0187534614586641,0.0267096017441186,-0.0503884549648867,-0.0452737360091342,0.0267096017441186,-0.0954726581454146,-0.0229209290912274,0.0304982171227694,-0.0954726581454146,277.1463317871094,245.1187728881836,BULL_ABOVE_SMA200
5108,2024-06-10,3068.697265625,3125.371376953125,3039.5526953125,3031.2439322916666,0.0027410407101589,-13.04021684259078,1.9173867395682973,2295800,0.7071746282081295,True,False,False,False,True,-0.0393324764363949,0.0068533969010726,-0.0400774109304734,-0.0516983966756048,0.0068533969010726,-0.0604886236349354,-0.0549053955229628,0.0068533969010726,-0.0653559610251334,-0.1239700370360233,0.0068533969010726,-0.2472563342855355,276.44171142578125,246.69827178955077,BULL_ABOVE_SMA200
6954,2024-06-12,4242.52783203125,4322.86025390625,4228.3254296875,4208.8662727864585,0.0046233725758548,-38.2540411058917,-21.747631098493255,2769800,1.0331527982931232,True,False,False,False,True,-0.0406137997446567,0.009927772739007,-0.0437726442422048,-0.014440254965733,0.009927772739007,-0.0586643368785557,0.0232400784605562,0.029557757227778,-0.0586643368785557,-0.1171028866583793,0.0489621526907488,-0.1823104124801832,273.529296875,247.2504503631592,BULL_ABOVE_SMA200
7751,2024-06-14,4074.69482421875,4099.068466796875,4059.839456380209,4043.651842447917,0.0040032165386652,24.963144552019003,38.76249877984142,3661700,1.0266352650909805,True,False,True,False,True,-0.0229366175452891,-0.0035977605205527,-0.0317066117895973,-0.0041744283236319,0.0079474722962229,-0.0317066117895973,0.0070326154362356,0.0452280826842794,-0.0317066117895973,0.0520894310648025,0.0928007573419933,-0.1528391593228413,272.7307434082031,247.79229469299315,BULL_ABOVE_SMA200
8604,2024-06-14,830.3505859375,837.9865893554687,826.0196728515625,819.8218839518229,0.0075599212720014,4.72475470651159,9.435541347153416,12017000,0.7167359972707132,True,False,True,False,True,-0.0297522930708625,-0.0107108607512534,-0.0505247515941242,-0.0024884479094509,0.0236935396745381,-0.0505247515941242,0.0318077948532187,0.0642648125359273,-0.0505247515941242,-0.1514660188008877,0.1046196797364942,-0.2894082412949161,272.7307434082031,247.79229469299315,BULL_ABOVE_SMA200
1928,2024-06-14,3173.44189453125,3222.840869140625,3165.9452766927084,3154.826917317708,0.0035242375148913,-8.575355460643095,2.1929191294706394,3054800,1.1704640590366315,True,False,False,False,True,-0.0231098122863874,-0.001997151957332,-0.0288159275901183,0.0165478599011048,0.0219686876693117,-0.0288159275901183,0.0587731522405265,0.0736091004799517,-0.0288159275901183,-0.0145005338341942,0.1126961486482336,-0.1749778263892212,272.7307434082031,247.79229469299315,BULL_ABOVE_SMA200
7270,2024-06-18,3089.89453125,3096.662724609375,3087.614423828125,3085.803287760417,0.0005869253153276,-10.282024076627296,1.3771348545509778,3586800,1.4219283327188612,True,False,False,False,True,0.026190388147856,0.0324403876116334,-0.0071428582598891,0.0324405224692894,0.0494048089439937,-0.0107143187228205,-0.0127976720989414,0.0755952414880642,-0.0127976720989414,-0.1959821614815432,0.0755952414880642,-0.3552084091391723,269.7244567871094,248.27236846923827,BULL_ABOVE_SMA200
6301,2024-06-19,4231.2001953125,4237.64279296875,4153.067955729167,4138.636920572917,0.0034869053345834,-18.36616688319737,-6.384442923810738,3582700,1.2734006518594343,True,False,False,False,True,0.0052504772374306,0.0181579371192606,-0.0133449936763337,0.0732882287896206,0.0737257698531304,-0.0133449936763337,0.090133538776421,0.1225114936086166,-0.0133449936763337,-0.0535987083489027,0.1225114936086166,-0.2728068058915996,271.1806335449219,248.51639823913575,BULL_ABOVE_SMA200
8306,2024-06-19,1465.6583251953125,1495.6808984375,1461.394903971354,1457.278224283854,0.0028249099032018,-2.5583851432995743,9.587556905905412,35779700,0.5945311647109396,True,False,False,False,True,0.052229206208914,0.0579616897778487,-0.0184713429167918,0.1471337646990136,0.1579617380137385,-0.0184713429167918,0.1305731404528132,0.1780254661212632,-0.0184713429167918,-0.0108280620285069,0.1780254661212632,-0.2356688696188908,271.1806335449219,248.51639823913575,BULL_ABOVE_SMA200
8306,2024-06-24,1474.5269775390625,1496.96919921875,1461.3861930338542,1460.2563688151042,0.0007737163438408,-7.789355947066042,1.268664454611051,47993500,0.8061582708049128,True,False,False,False,True,0.1073123705173924,0.1073123705173924,0.0117125772432939,0.1342196687314896,0.1709401442042983,0.0117125772432939,0.1199746674586534,0.1709401442042983,0.0117125772432939,-0.026274150252601,0.1709401442042983,-0.2402659961375042,272.1200866699219,249.24332008361816,BULL_ABOVE_SMA200
8031,2024-06-25,3520.44580078125,3664.0056640625,3504.014638671875,3479.1693587239583,0.0071411527828093,-47.516356392520265,-31.471523253303783,16992800,2.102424008472647,True,False,False,False,True,0.012355626791207,0.0171904374259221,-0.0255171623688794,0.0112811279754858,0.0445876254067241,-0.0255171623688794,-0.0413645288897599,0.0445876254067241,-0.0448563364337311,-0.1847972911589427,0.0445876254067241,-0.3550899808124061,276.91143798828125,249.50261627197267,BULL_ABOVE_SMA200
8053,2024-06-25,927.8637084960938,935.3259814453126,904.6359871419272,898.7756274414063,0.0065203811959206,-9.6540011874647,-6.491885242960901,14940400,0.9758856872624854,True,False,False,False,True,0.0370371393619535,0.0420761925172592,-0.0105818897697422,0.0236836719933581,0.0491308811983144,-0.0105818897697422,-0.0176365544829638,0.0491308811983144,-0.0196521758125703,-0.1529351270043341,0.0491308811983144,-0.3259007187662709,276.91143798828125,249.50261627197267,BULL_ABOVE_SMA200
8031,2024-07-02,3563.943115234375,3587.790830078125,3533.8050748697915,3504.014638671875,0.0085018012964717,-44.69888604475409,-43.922120097410186,10912700,1.253866376200128,True,False,False,False,True,-0.0010613847419674,0.0318386126006733,-0.0177766999261484,0.0021225639750783,0.0318386126006733,-0.0262669609091359,-0.0634120868390004,0.0318386126006733,-0.0960467161461906,-0.1942160080301901,0.0318386126006733,-0.3629609969851007,283.62872314453125,250.74648666381836,BULL_ABOVE_SMA200
7269,2024-07-04,1732.073974609375,1758.93880859375,1720.3727994791666,1701.5851529947918,0.0110412614092856,-7.238920317924794,-2.9024150282916983,5126200,0.8885268207285948,True,False,False,False,True,0.0777716776551096,0.0882515455545196,-0.0358522089378744,0.0113073017058809,0.0882515455545196,-0.0358522089378744,-0.1086597153458804,0.0882515455545196,-0.1194153685332291,-0.0722559138496667,0.0882515455545196,-0.2829563936500442,288.32611083984375,251.31346229553222,BULL_ABOVE_SMA200
2502,2024-07-08,1744.653564453125,1774.4740087890625,1743.881193033854,1738.5644254557292,0.0030581366443933,-5.164974384479137,-0.7283528461446304,3596100,0.8307862910212427,True,False,False,False,True,0.0134625861011479,0.0384131975274804,-0.0089750640075102,0.0443367649015875,0.0622867861572427,-0.0089750640075102,-0.1007000880620074,0.0622867861572427,-0.1787830167849556,-0.0396697443822862,0.0622867861572427,-0.1787830167849556,285.13189697265625,251.86329246520995,BULL_ABOVE_SMA200
7309,2024-07-09,23885.09375,24410.010703125,23815.454609375,23659.049296875,0.0066108029336857,-207.04217460123616,-155.0752828702025,159200,0.7997789555650449,True,False,False,False,True,0.0319062588722307,0.0391760485629157,-0.0129241451770278,0.0405895969374203,0.0508884654497063,-0.0129241451770278,0.0848141100032315,0.0967284868629096,-0.0549272740280794,0.051494263550881,0.1629643792466197,-0.0549272740280794,282.3134460449219,252.11742156982422,BULL_ABOVE_SMA200
5802,2024-07-10,588.40576171875,594.8285595703124,575.51001953125,572.9179890950521,0.0045242608637443,-4.248441019167899,-2.217609535575728,17248400,1.2582376619265003,True,False,False,False,True,-0.040383945131135,0.0235906073978209,-0.040383945131135,-0.0993602989075187,0.0235906073978209,-0.1003598990197189,-0.1691324254909526,0.0235906073978209,-0.2792882502779505,-0.0811675608167261,0.0235906073978209,-0.2792882502779505,289.67999267578125,252.39570037841796,BULL_ABOVE_SMA200
5802,2024-07-16,583.1121826171875,592.0006372070312,576.8477970377604,574.5415625,0.0040140430010411,-2.9744098397712837,-2.633880007875975,12665600,0.9328992531267032,True,False,False,False,True,-0.0407504519186787,0.022594325024474,-0.0508371552233046,-0.0788782577658312,0.022594325024474,-0.1030865010710272,-0.0808956939241404,0.022594325024474,-0.2727455218453947,-0.0990518866492703,0.022594325024474,-0.2727455218453947,288.53045654296875,253.20367881774902,BULL_ABOVE_SMA200
7741,2024-07-24,18343.216796875,18954.950234375,18259.406041666665,18228.72794270833,0.0016829533610216,69.62322346714427,259.79374253134324,1248500,1.1809999479735709,True,False,True,False,True,0.0109420770003216,0.0176140257259345,-0.0312249746305668,0.0266879563258173,0.0603148558571542,-0.1529223707982736,0.0675205955198654,0.0824658650186627,-0.1529223707982736,0.0533760191283243,0.1166265690943251,-0.1529223707982736,277.51422119140625,254.75393363952637,BULL_ABOVE_SMA200
8308,2024-07-29,993.9739379882812,1016.8059741210938,981.0363802083332,975.7018473307292,0.0054673801143227,-0.287371146608848,6.532546231191263,6437300,0.819222125220481,True,False,False,False,True,-0.1970972662471832,0.1228832633958947,-0.2087082965517988,-0.0719884946327874,0.1228832633958947,-0.2268989312869096,-0.0038703689819308,0.1228832633958947,-0.2268989312869096,-0.0637639451948874,0.1228832633958947,-0.2268989312869096,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
9101,2024-07-29,4220.44140625,4259.13056640625,4195.694684244792,4159.121110026042,0.008793582406289,-33.792743989773044,-28.035577550246767,3964100,0.7123155240975438,True,False,False,False,True,-0.1460913703117176,0.0478428250368674,-0.1518581369454303,0.0079026186723285,0.0478428250368674,-0.1518581369454303,0.0862879743584286,0.1166169956242,-0.1518581369454303,0.1426741639694455,0.1426741639694455,-0.1518581369454303,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
8630,2024-07-29,3155.482421875,3203.39775390625,3055.627903645833,3047.60443359375,0.0026327137352999,-12.222996807802248,13.388535268398137,2657900,0.942714965187752,True,False,False,False,True,-0.2505959834291383,0.0336711323564258,-0.2663885929234747,-0.0446960492248423,0.0336711323564258,-0.2663885929234747,0.0005959834291384,0.0336711323564258,-0.2663885929234747,-0.0169844058610788,0.0649583252610319,-0.2663885929234747,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
9434,2024-07-29,180.9227294921875,184.80590087890624,178.7465488688151,178.43417256673175,0.0017506529023554,-0.2191364325148868,1.0358635004100765,45305000,0.7197536267687026,True,False,False,False,True,-0.0769819258777466,0.0045883461445639,-0.1136885108257333,-0.0374713501412504,0.0045883461445639,-0.1136885108257333,0.0285494956882679,0.033647634452522,-0.1136885108257333,0.0076471592362017,0.0532754960971419,-0.1136885108257333,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
7974,2024-07-29,8057.0654296875,8384.8338671875,8031.15494140625,7996.73228515625,0.0043045903029537,-69.54377810566803,1.3045103810936496,2689000,0.8585609445766822,True,False,False,False,True,-0.2079837002533805,0.0086309524508796,-0.2184128538901227,-0.0709661975398873,0.0086309524508796,-0.2184128538901227,-0.0352433538352826,0.0086309524508796,-0.2184128538901227,-0.0414769039450647,0.0086309524508796,-0.2184128538901227,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
5020,2024-07-29,742.396240234375,770.805185546875,736.6843147786458,733.5787670898437,0.0042334209060084,-7.903873579400738,-0.9165548080384328,13193700,0.9767630385172764,True,False,False,False,True,-0.2389762912075715,0.0060820909150816,-0.2536746874798981,-0.1216421861614578,0.0060820909150816,-0.2536746874798981,-0.0019006989810431,0.0060820909150816,-0.2536746874798981,0.0220474997985764,0.0255954578827806,-0.2536746874798981,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
6758,2024-07-29,2634.602294921875,2784.28798828125,2614.478372395833,2603.8833626302085,0.0040689264034172,10.106512460110023,54.055811370989225,18462500,0.993657277715436,True,False,True,False,True,-0.1543649249568937,0.0295991504852626,-0.1719745166835335,-0.0299737817327631,0.0295991504852626,-0.1719745166835335,0.0325965351262045,0.0359685847692146,-0.1719745166835335,0.0670663331520458,0.0715623755945351,-0.1719745166835335,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
6501,2024-07-29,3161.14013671875,3504.818740234375,3145.813297526042,3114.2866048177084,0.0101232470574681,-54.5128332541467,26.91215742077683,18652500,1.0517199236435266,True,False,False,False,True,-0.1663574304353635,0.0974026095907851,-0.2009894659662386,0.0760667839045785,0.0974026095907851,-0.2009894659662386,0.0420531926478391,0.1317253667160178,-0.2009894659662386,0.231601718562592,0.231601718562592,-0.2009894659662386,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
6178,2024-07-29,1465.2852783203125,1513.1241357421875,1433.6368212890625,1430.5651839192708,0.0021471495352463,-3.897834415418856,13.397168936736508,5731700,0.6873316656793451,True,False,False,False,True,-0.2241433561234085,0.031380127151936,-0.2411142195676756,-0.1258405695549933,0.031380127151936,-0.2411142195676756,-0.0979827163762389,0.031380127151936,-0.2411142195676756,-0.0842138665370613,0.031380127151936,-0.2411142195676756,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
9984,2024-07-29,2327.55615234375,2638.48578125,2311.0254215494792,2292.973198242188,0.0078728453176559,-32.140493703627726,40.85214566760261,42634000,1.154263714902223,True,False,False,False,True,-0.3179153987918608,-0.0072470413164356,-0.3213258217979016,-0.1603964685163216,-0.0072470413164356,-0.3213258217979016,-0.0897366911168521,-0.0072470413164356,-0.3213258217979016,-0.0523286415409804,-0.0072470413164356,-0.3213258217979016,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
7741,2024-07-29,18612.46484375,18960.824765625,18300.984661458333,18252.226041666665,0.0026713793528723,-96.36049171928973,95.91947194430614,976100,0.899581589958159,True,False,False,False,True,-0.1549184423828873,0.0223567336481769,-0.1651762017190426,0.0431351553509902,0.0668069062288492,-0.1651762017190426,0.0715413330826053,0.0873224083147807,-0.1651762017190426,0.0694372533863501,0.1004734413199381,-0.1651762017190426,274.2572021484375,255.43655975341798,BULL_ABOVE_SMA200
5803,2024-07-31,494.9224853515625,509.6294165039063,490.4980224609375,485.939794921875,0.0093802310218189,-8.886326866721276,-4.132186734998156,22572000,1.0271896724024006,True,False,False,False,True,-0.1337038357046225,-0.0065380311616519,-0.2775416491445723,0.1660674007653404,0.208564991020935,-0.2775416491445723,0.3337691967132046,0.3723439339744254,-0.2775416491445723,0.5856697838523779,0.6794673513249181,-0.2775416491445723,277.8494567871094,255.9941943359375,BULL_ABOVE_SMA200
6762,2024-08-06,1738.229248046875,1987.5879052734372,1697.8366552734376,1674.4463834635417,0.0139689583619355,-36.4782479537057,14.03442710011246,22247500,1.772875149665407,True,False,False,False,True,0.0713808573205911,0.0896152623247348,-0.052924273037308,0.097509377738407,0.1446519590369119,-0.052924273037308,0.027129182375821,0.1446519590369119,-0.052924273037308,0.062903777879872,0.1446519590369119,-0.0643763067885224,238.66986083984375,256.3934705352783,BEAR_BELOW_SMA200
8113,2024-08-06,1619.2822265625,1641.59716796875,1614.4719108072916,1608.130017903646,0.0039436443776561,-26.086220966176825,-16.166694878959476,7725000,2.406294679986169,True,False,False,False,True,-0.0160842387125371,0.0075456584077906,-0.0508339909384288,0.0021842932915998,0.0212470251552192,-0.0508339909384288,0.0305798045406162,0.0385226403758423,-0.0508339909384288,0.0109213156871081,0.0542096590995362,-0.0508339909384288,238.66986083984375,256.3934705352783,BEAR_BELOW_SMA200
7011,2024-08-06,1548.9288330078125,1809.53490234375,1539.2098177083333,1525.1921875,0.0091907304031697,-44.67124967677751,12.838052168384548,132413400,1.6754427659165665,True,False,False,False,True,0.1639657730325701,0.1903400998580418,-0.0438511522399283,0.1665079311914223,0.2704163735700544,-0.0438511522399283,0.1299650676875123,0.2704163735700544,-0.0438511522399283,0.4218391379816493,0.5243802130982234,-0.0438511522399283,238.66986083984375,256.3934705352783,BEAR_BELOW_SMA200
4307,2024-08-06,4307.017578125,4466.69828125,4195.625152994791,4163.2171875,0.0077843561926327,-5.189434140784215,33.0975392229742,3063200,1.9249549113623368,True,False,False,False,True,0.0562077786388766,0.0656885922107577,-0.0390518299828561,0.0884876063002195,0.0884876063002195,-0.0390518299828561,0.1250564009590089,0.1343115574237718,-0.0390518299828561,0.1581211939272435,0.2470850780589641,-0.0390518299828561,238.66986083984375,256.3934705352783,BEAR_BELOW_SMA200
6857,2024-08-06,6083.5859375,6217.15138671875,5708.263092447916,5687.6210546875,0.0036292920294687,-36.60541207536971,-6.95066631601082,26046300,2.0356019125653164,True,False,False,False,True,0.0260671966960275,0.0579994244750718,-0.0746171510353619,0.0638644553286957,0.0979146547036506,-0.0746171510353619,-0.0014662276438007,0.1441837438809488,-0.0746171510353619,0.139338097904325,0.1777298577499135,-0.1085043966668801,238.66986083984375,256.3934705352783,BEAR_BELOW_SMA200
4568,2024-08-07,5388.822265625,5568.4176953125,5316.932936197917,5259.657265625,0.0108896203080091,-56.494303732487424,9.61953266289795,7442200,1.6509404140106547,True,False,False,False,True,0.0260481131914767,0.0383585496043112,-0.047992869388366,0.0449598724500983,0.0719001783172883,-0.047992869388366,0.0174844703500482,0.1163247422237905,-0.047992869388366,-0.1209249506266044,0.1163247422237905,-0.1723460493899038,247.53079223632812,256.49834770202636,BEAR_BELOW_SMA200
6501,2024-08-07,3209.036376953125,3391.7840625,3175.645712890625,3156.161455078125,0.0061734033856697,-106.47201058507926,-70.4090541817079,29187400,1.4411392284749844,True,False,False,False,True,0.034419633948415,0.0600060269869333,-0.065184368234476,0.0691440408033559,0.1148338816481442,-0.065184368234476,0.0335058477825944,0.1148338816481442,-0.065184368234476,0.1954590967142726,0.234042056768954,-0.065184368234476,247.53079223632812,256.49834770202636,BEAR_BELOW_SMA200
4689,2024-08-08,369.1995239257813,371.54660888671873,368.211904703776,367.374032796224,0.002280705310538,-5.632372629003669,-5.395923147001389,14019800,0.8276554200544005,True,False,False,False,True,0.003671702514397,0.018882846977577,-0.0196695243285105,0.0013112987097791,0.0196695473087007,-0.0207186089587264,0.0367165291913575,0.0828744260611431,-0.0207186089587264,0.1106740574627229,0.1489640629389881,-0.0207186089587264,244.65696716308594,256.6069406890869,BEAR_BELOW_SMA200
6098,2024-08-09,8250.9658203125,8591.3003515625,7967.743841145833,7876.6671744791665,0.0115628430971108,-210.62066760223752,-124.51069357393118,10357400,1.937793560083406,True,False,False,False,True,0.0267404774701447,0.0714286589155193,-0.0243315396578912,0.0537219305173672,0.0861237092361622,-0.0243315396578912,0.0142134165401328,0.1214163527817755,-0.0527583957634674,0.1721832044046927,0.1835202988808777,-0.0527583957634674,247.243408203125,256.71860130310057,BEAR_BELOW_SMA200
4568,2024-08-13,5535.9208984375,5554.41921875,5352.903274739583,5290.628170572917,0.0117708336626352,-49.68482107027285,-23.585874762509796,4119500,0.8664723878313161,True,False,False,False,True,0.0177145606032194,0.0434180064014193,-0.0131989462910351,0.0131991293369317,0.0434180064014193,-0.0131989462910351,-0.0838831721023718,0.0866621357002339,-0.1019450015054721,-0.127857513685036,0.0866621357002339,-0.1943381924877165,253.5657958984375,256.859760055542,BEAR_BELOW_SMA200
4689,2024-08-13,369.1027221679688,370.485390625,368.8264306640625,367.02545735677086,0.0049069438405222,-3.658202585722506,-4.933286974186139,14492000,0.8259126385948314,True,True,False,False,True,-0.0018364154123629,0.0191500616163993,-0.0204617802919285,0.06715628373879,0.0802726921067462,-0.0204617802919285,0.0448582766186806,0.0831584232836972,-0.0204617802919285,0.1143755832072042,0.1492653929869016,-0.0204617802919285,253.5657958984375,256.859760055542,BEAR_BELOW_SMA200
6701,2024-08-13,2475.231201171875,2515.109794921875,2405.185032552083,2392.4734049479166,0.0053131740473593,-68.93127526814305,-56.63524777568409,7863500,1.06080381503553,True,False,False,False,True,0.0126933376153406,0.0230067336605341,-0.0142800200763427,-0.0309401337292217,0.0230067336605341,-0.0357001494456561,-0.0043633471344562,0.0900435018272269,-0.060293530741133,0.0883336635910452,0.1537133982912861,-0.060293530741133,253.5657958984375,256.859760055542,BEAR_BELOW_SMA200
6762,2024-08-13,1856.7008056640625,1944.922646484375,1718.4490478515625,1693.618313802083,0.0146613518802447,-45.4569283472822,-21.9506572132112,14542000,1.0067255803971658,True,False,False,False,True,0.0371603908010294,0.0716145045892273,-0.0162381393487719,-0.0015613316762757,0.0716145045892273,-0.0162381393487719,-0.0696366550815961,0.0716145045892273,-0.0970125624417752,-0.004393201277599,0.0716145045892273,-0.1240761765468407,253.5657958984375,256.859760055542,BEAR_BELOW_SMA200
7936,2024-08-13,2288.964111328125,2373.4115478515623,2203.610032552084,2168.976105143229,0.015967869506136,-67.18272794135964,-48.7339213627119,11499000,0.7701436878222327,True,False,False,False,True,0.0858433868264603,0.1282271411623174,-0.0529260635583271,0.1282271411623174,0.1688899008570872,-0.0529260635583271,0.1570568786179695,0.260327148639853,-0.0529260635583271,0.2179431347145146,0.3321857796048975,-0.0529260635583271,253.5657958984375,256.859760055542,BEAR_BELOW_SMA200
8725,2024-08-14,3016.1025390625,3169.07525390625,2997.30556640625,2974.002099609375,0.0078357264105279,-106.14147887358148,-85.45649094142517,6925000,1.0008975557864888,True,False,False,False,True,0.0185749406910629,0.0368453411069948,-0.0152253453441058,0.0042631688181502,0.0368453411069948,-0.0210109564250237,-0.0487210736382742,0.0651645179878277,-0.0621193838060134,0.0870861123351904,0.102642581474635,-0.0700365396446818,256.4396057128906,257.03102416992186,BEAR_BELOW_SMA200
