date,equity,cash,holding_code,scheduled_code
2024-05-30,307678.1604369028,307678.1604369028,,6178
2024-05-31,307678.1604369028,307678.1604369028,,8802
2024-06-03,307678.1604369028,307678.1604369028,,
2024-06-04,307678.1604369028,307678.1604369028,,
2024-06-05,307678.1604369028,307678.1604369028,,
2024-06-06,307678.1604369028,307678.1604369028,,
2024-06-07,307678.1604369028,307678.1604369028,,
2024-06-10,307678.1604369028,307678.1604369028,,5108
2024-06-11,307678.1604369028,307678.1604369028,,
2024-06-12,307678.1604369028,307678.1604369028,,6954
2024-06-13,307678.1604369028,307678.1604369028,,
2024-06-14,307678.1604369028,307678.1604369028,,8604
2024-06-17,306232.5604369028,216432.56043690277,8604,
2024-06-18,306482.5604369028,216432.56043690277,8604,
2024-06-19,306312.5592161997,216432.56043690277,8604,
2024-06-20,304845.47428686963,304845.47428686963,,
2024-06-21,304845.47428686963,304845.47428686963,,
2024-06-24,304845.47428686963,304845.47428686963,,
2024-06-25,304845.47428686963,304845.47428686963,,8053
2024-06-26,304845.47428686963,304845.47428686963,,
2024-06-27,304845.47428686963,304845.47428686963,,
2024-06-28,304845.47428686963,304845.47428686963,,
2024-07-01,304845.47428686963,304845.47428686963,,
2024-07-02,304845.47428686963,304845.47428686963,,
2024-07-03,304845.47428686963,304845.47428686963,,2502
2024-07-04,304845.47428686963,304845.47428686963,,7269
2024-07-05,304845.47428686963,304845.47428686963,,7309
2024-07-08,304845.47428686963,304845.47428686963,,7751
2024-07-09,304845.47428686963,304845.47428686963,,
2024-07-10,304845.47428686963,304845.47428686963,,5802
2024-07-11,304845.47428686963,304845.47428686963,,7309
2024-07-12,304845.47428686963,304845.47428686963,,
2024-07-16,304845.47428686963,304845.47428686963,,5802
2024-07-17,304845.47428686963,304845.47428686963,,
2024-07-18,304845.47428686963,304845.47428686963,,
2024-07-19,304845.47428686963,304845.47428686963,,
2024-07-22,304845.47428686963,304845.47428686963,,
2024-07-23,304845.47428686963,304845.47428686963,,
2024-07-24,304845.47428686963,304845.47428686963,,7741
2024-07-25,304845.47428686963,304845.47428686963,,
2024-07-26,304845.47428686963,304845.47428686963,,
2024-07-29,304845.47428686963,304845.47428686963,,9984
2024-07-30,304845.47428686963,304845.47428686963,,
2024-07-31,304845.47428686963,304845.47428686963,,5803
2024-08-01,304845.47428686963,304845.47428686963,,
2024-08-02,304845.47428686963,304845.47428686963,,
2024-08-05,304845.47428686963,304845.47428686963,,
2024-08-06,304845.47428686963,304845.47428686963,,7011
2024-08-07,304845.47428686963,304845.47428686963,,6501
2024-08-08,304845.47428686963,304845.47428686963,,4689
2024-08-09,304166.2236765181,266326.22428686963,4689,
2024-08-13,304446.22550757276,266326.22428686963,4689,
2024-08-14,304856.2230661665,266326.22428686963,4689,
2024-08-15,303946.22550757276,266326.22428686963,4689,
2024-08-16,304596.22550757276,266326.22428686963,4689,
2024-08-19,303906.2230661665,266326.22428686963,4689,
2024-08-20,304376.22428686963,266326.22428686963,4689,
2024-08-21,304196.22550757276,266326.22428686963,4689,
2024-08-22,305126.22428686963,266326.22428686963,4689,
2024-08-23,304506.2230661665,266326.22428686963,4689,
2024-08-26,306826.22428686963,266326.22428686963,4689,
2024-08-27,307006.2230661665,266326.22428686963,4689,
2024-08-28,306646.22550757276,266326.22428686963,4689,
2024-08-29,306396.22550757276,266326.22428686963,4689,
2024-08-30,306296.22550757276,266326.22428686963,4689,
2024-09-02,306896.22550757276,266326.22428686963,4689,
2024-09-03,307606.2230661665,266326.22428686963,4689,
2024-09-04,306236.2248972212,266326.22428686963,4689,
2024-09-05,306236.2248972212,266326.22428686963,4689,
2024-09-06,305856.2230661665,266326.22428686963,4689,
2024-09-09,306036.2248972212,266326.22428686963,4689,
2024-09-10,306156.2230661665,266326.22428686963,4689,
2024-09-11,306196.22550757276,266326.22428686963,4689,
2024-09-12,307946.22550757276,266326.22428686963,4689,
2024-09-13,307536.2248972212,266326.22428686963,4689,
2024-09-17,306926.22428686963,266326.22428686963,4689,
2024-09-18,306506.2230661665,266326.22428686963,4689,
2024-09-19,306616.2236765181,266326.22428686963,4689,
2024-09-20,307266.2236765181,266326.22428686963,4689,
2024-09-24,306856.2230661665,266326.22428686963,4689,
2024-09-25,307216.2236765181,266326.22428686963,4689,
2024-09-26,308406.2230661665,266326.22428686963,4689,
2024-09-27,308676.22428686963,266326.22428686963,4689,
2024-09-30,308256.2230661665,266326.22428686963,4689,
2024-10-01,308366.2236765181,266326.22428686963,4689,
2024-10-02,308286.2248972212,266326.22428686963,4689,
2024-10-03,308836.2248972212,266326.22428686963,4689,
2024-10-04,309706.2230661665,266326.22428686963,4689,
2024-10-07,309416.2236765181,266326.22428686963,4689,
2024-10-08,308676.22428686963,266326.22428686963,4689,
2024-10-09,308806.2230661665,266326.22428686963,4689,
2024-10-10,308806.2230661665,266326.22428686963,4689,
2024-10-11,308336.2248972212,266326.22428686963,4689,
2024-10-15,308996.22550757276,266326.22428686963,4689,
2024-10-16,308796.22550757276,266326.22428686963,4689,
2024-10-17,308036.2248972212,266326.22428686963,4689,
2024-10-18,308036.2248972212,266326.22428686963,4689,
2024-10-21,309116.2236765181,266326.22428686963,4689,
2024-10-22,308596.22550757276,266326.22428686963,4689,
2024-10-23,308176.22428686963,266326.22428686963,4689,
2024-10-24,307462.79140494217,307462.79140494217,,7936
2024-10-25,307462.79140494217,307462.79140494217,,3407
2024-10-28,308711.29140494217,204411.29140494217,3407,
2024-10-29,308911.29140494217,204411.29140494217,3407,
2024-10-30,309461.29140494217,204411.29140494217,3407,
2024-10-31,310361.29140494217,204411.29140494217,3407,
2024-11-01,317111.29140494217,204411.29140494217,3407,
2024-11-05,317461.29140494217,204411.29140494217,3407,
2024-11-06,316161.29140494217,204411.29140494217,3407,
2024-11-07,318811.29140494217,204411.29140494217,3407,
2024-11-08,318711.29140494217,204411.29140494217,3407,
2024-11-11,319111.29140494217,204411.29140494217,3407,
2024-11-12,318161.29140494217,204411.29140494217,3407,
2024-11-13,316861.29140494217,204411.29140494217,3407,
2024-11-14,316211.29140494217,204411.29140494217,3407,
2024-11-15,315261.29140494217,204411.29140494217,3407,
2024-11-18,314561.29140494217,204411.29140494217,3407,
2024-11-19,314161.29140494217,204411.29140494217,3407,
2024-11-20,314211.29140494217,204411.29140494217,3407,
2024-11-21,312061.0110477993,312061.0110477993,,
2024-11-22,312061.0110477993,312061.0110477993,,
2024-11-25,312061.0110477993,312061.0110477993,,7832
2024-11-26,312061.0110477993,312061.0110477993,,
2024-11-27,312061.0110477993,312061.0110477993,,6501
2024-11-28,312061.0110477993,312061.0110477993,,8750
2024-11-29,312061.0110477993,312061.0110477993,,
2024-12-02,312061.0110477993,312061.0110477993,,8725
2024-12-03,312061.0110477993,312061.0110477993,,7203
2024-12-04,312061.0110477993,312061.0110477993,,
2024-12-05,312061.0110477993,312061.0110477993,,7741
2024-12-06,312061.0110477993,312061.0110477993,,7751
2024-12-09,312061.0110477993,312061.0110477993,,8001
2024-12-10,312061.0110477993,312061.0110477993,,3407
2024-12-11,311456.9610477993,203906.96104779933,3407,
2024-12-12,312856.9610477993,203906.96104779933,3407,
2024-12-13,311606.9610477993,203906.96104779933,3407,
2024-12-16,311406.9610477993,203906.96104779933,3407,
2024-12-17,311606.9610477993,203906.96104779933,3407,
2024-12-18,311056.9610477993,203906.96104779933,3407,
2024-12-19,310606.9610477993,203906.96104779933,3407,
2024-12-20,309886.0878335136,309886.0878335136,,
2024-12-23,309886.0878335136,309886.0878335136,,9984
2024-12-24,309886.0878335136,309886.0878335136,,
2024-12-25,309886.0878335136,309886.0878335136,,9984
2024-12-26,309886.0878335136,309886.0878335136,,
2024-12-27,309886.0878335136,309886.0878335136,,
2024-12-30,309886.0878335136,309886.0878335136,,
2025-01-06,309886.0878335136,309886.0878335136,,
2025-01-07,309886.0878335136,309886.0878335136,,4689
2025-01-08,311533.091495623,183823.08783351362,4689,
2025-01-09,310783.091495623,183823.08783351362,4689,
2025-01-10,311413.08417140425,183823.08783351362,4689,
2025-01-14,311353.0896645683,183823.08783351362,4689,
2025-01-15,311983.091495623,183823.08783351362,4689,
2025-01-16,311743.08600245893,183823.08783351362,4689,
2025-01-17,311923.0878335136,183823.08783351362,4689,
2025-01-20,311533.091495623,183823.08783351362,4689,
2025-01-21,312253.0896645683,183823.08783351362,4689,
2025-01-22,313303.0896645683,183823.08783351362,4689,
2025-01-23,314533.091495623,183823.08783351362,4689,
2025-01-24,316033.091495623,183823.08783351362,4689,
2025-01-27,318163.08417140425,183823.08783351362,4689,
2025-01-28,319933.091495623,183823.08783351362,4689,
2025-01-29,320863.08417140425,183823.08783351362,4689,
2025-01-30,321163.08417140425,183823.08783351362,4689,
2025-01-31,320293.08600245893,183823.08783351362,4689,
2025-02-03,322663.08417140425,183823.08783351362,4689,
2025-02-04,323893.08600245893,183823.08783351362,4689,
2025-02-05,326023.0878335136,183823.08783351362,4689,
2025-02-06,326533.091495623,183823.08783351362,4689,
2025-02-07,332893.08600245893,183823.08783351362,4689,
2025-02-10,333643.08600245893,183823.08783351362,4689,
2025-02-12,333583.091495623,183823.08783351362,4689,
2025-02-13,334303.0896645683,183823.08783351362,4689,
2025-02-14,331933.091495623,183823.08783351362,4689,
2025-02-17,330073.0878335136,183823.08783351362,4689,
2025-02-18,330703.0896645683,183823.08783351362,4689,
2025-02-19,331153.0896645683,183823.08783351362,4689,
2025-02-20,327613.08417140425,183823.08783351362,4689,
2025-02-21,331303.0896645683,183823.08783351362,4689,
2025-02-25,327493.08600245893,183823.08783351362,4689,
2025-02-26,325354.42778908875,325354.42778908875,,5803
2025-02-27,325354.42778908875,325354.42778908875,,7182
2025-02-28,327029.92778908875,176279.92778908875,7182,
2025-03-03,327579.92778908875,176279.92778908875,7182,
2025-03-04,326879.92778908875,176279.92778908875,7182,
2025-03-05,325529.92778908875,176279.92778908875,7182,
2025-03-06,326879.92778908875,176279.92778908875,7182,
2025-03-07,324829.92778908875,176279.92778908875,7182,
2025-03-10,321992.74921766017,321992.74921766017,,6954
2025-03-11,321992.74921766017,321992.74921766017,,
2025-03-12,321992.74921766017,321992.74921766017,,8411
2025-03-13,321992.74921766017,321992.74921766017,,
2025-03-14,321992.74921766017,321992.74921766017,,6954
2025-03-17,321992.74921766017,321992.74921766017,,7269
2025-03-18,321992.74921766017,321992.74921766017,,8604
2025-03-19,322244.54921766015,225544.54921766015,8604,
2025-03-21,323644.54921766015,225544.54921766015,8604,
2025-03-24,324424.54799695703,225544.54921766015,8604,
2025-03-25,324644.54921766015,225544.54921766015,8604,
2025-03-26,325444.54921766015,225544.54921766015,8604,
2025-03-27,326394.54921766015,225544.54921766015,8604,
2025-03-28,321684.5516590664,225544.54921766015,8604,
2025-03-31,317138.73165784567,317138.73165784567,,
2025-04-01,317138.73165784567,317138.73165784567,,7974
2025-04-02,317138.73165784567,317138.73165784567,,
2025-04-03,317138.73165784567,317138.73165784567,,8267
2025-04-04,317138.73165784567,317138.73165784567,,
2025-04-07,317138.73165784567,317138.73165784567,,
2025-04-08,317138.73165784567,317138.73165784567,,7011
2025-04-09,317138.73165784567,317138.73165784567,,9021
2025-04-10,317138.73165784567,317138.73165784567,,5108
2025-04-11,317138.73165784567,317138.73165784567,,
2025-04-14,317138.73165784567,317138.73165784567,,
2025-04-15,317138.73165784567,317138.73165784567,,5108
2025-04-16,317138.73165784567,317138.73165784567,,8630
2025-04-17,317138.73165784567,317138.73165784567,,9022
2025-04-18,317138.73165784567,317138.73165784567,,4502
2025-04-21,317138.73165784567,317138.73165784567,,
2025-04-22,317138.73165784567,317138.73165784567,,4502
2025-04-23,317138.73165784567,317138.73165784567,,
2025-04-24,317138.73165784567,317138.73165784567,,
2025-04-25,317138.73165784567,317138.73165784567,,4502
2025-04-28,317138.73165784567,317138.73165784567,,
2025-04-30,317138.73165784567,317138.73165784567,,
2025-05-01,317138.73165784567,317138.73165784567,,
2025-05-02,317138.73165784567,317138.73165784567,,
2025-05-07,317138.73165784567,317138.73165784567,,
2025-05-08,317138.73165784567,317138.73165784567,,
2025-05-09,317138.73165784567,317138.73165784567,,7832
2025-05-12,317138.73165784567,317138.73165784567,,
2025-05-13,317138.73165784567,317138.73165784567,,7832
2025-05-14,317138.73165784567,317138.73165784567,,
2025-05-15,317138.73165784567,317138.73165784567,,
2025-05-16,317138.73165784567,317138.73165784567,,1925
2025-05-19,317138.73165784567,317138.73165784567,,
2025-05-20,317138.73165784567,317138.73165784567,,
2025-05-21,317138.73165784567,317138.73165784567,,2503
2025-05-22,317138.73165784567,317138.73165784567,,
2025-05-23,317138.73165784567,317138.73165784567,,
2025-05-26,317138.73165784567,317138.73165784567,,2503
2025-05-27,317138.73165784567,317138.73165784567,,
2025-05-28,317138.73165784567,317138.73165784567,,2502
2025-05-29,317138.73165784567,317138.73165784567,,
2025-05-30,317138.73165784567,317138.73165784567,,2502
2025-06-02,317138.73165784567,317138.73165784567,,
2025-06-03,317138.73165784567,317138.73165784567,,
2025-06-04,317138.73165784567,317138.73165784567,,
2025-06-05,317138.73165784567,317138.73165784567,,
2025-06-06,317138.73165784567,317138.73165784567,,4519
2025-06-09,317138.73165784567,317138.73165784567,,
2025-06-10,317138.73165784567,317138.73165784567,,5108
2025-06-11,317138.73165784567,317138.73165784567,,
2025-06-12,317138.73165784567,317138.73165784567,,
2025-06-13,317138.73165784567,317138.73165784567,,
2025-06-16,317138.73165784567,317138.73165784567,,9983
2025-06-17,317138.73165784567,317138.73165784567,,5108
2025-06-18,317138.73165784567,317138.73165784567,,9983
2025-06-19,317138.73165784567,317138.73165784567,,
2025-06-20,317138.73165784567,317138.73165784567,,
2025-06-23,317138.73165784567,317138.73165784567,,
2025-06-24,317138.73165784567,317138.73165784567,,9983
2025-06-25,317138.73165784567,317138.73165784567,,
2025-06-26,317138.73165784567,317138.73165784567,,
2025-06-27,317138.73165784567,317138.73165784567,,9432
2025-06-30,319161.206161935,41961.206161935,9432,
2025-07-01,317181.1951756069,41961.206161935,9432,
2025-07-02,321861.206161935,41961.206161935,9432,
2025-07-03,319701.21165509906,41961.206161935,9432,
2025-07-04,318981.1951756069,41961.206161935,9432,
2025-07-07,321501.21165509906,41961.206161935,9432,
2025-07-08,322041.2171482631,41961.206161935,9432,
2025-07-09,319341.2171482631,41961.206161935,9432,
2025-07-10,316641.2171482631,41961.206161935,9432,
2025-07-11,317001.21165509906,41961.206161935,9432,
2025-07-14,313805.2251819066,313805.2251819066,,
2025-07-15,313805.2251819066,313805.2251819066,,9434
2025-07-16,314015.8785388402,74985.8751819066,9434,
2025-07-17,315225.86846803944,74985.8751819066,9434,
2025-07-18,315445.8818957738,74985.8751819066,9434,
2025-07-22,314125.86846803944,74985.8751819066,9434,
2025-07-23,315335.8751819066,74985.8751819066,9434,
2025-07-24,316765.8785388402,74985.8751819066,9434,
2025-07-25,315005.87182497303,74985.8751819066,9434,
2025-07-28,312145.8818957738,74985.8751819066,9434,
2025-07-29,310535.1839882987,310535.1839882987,,
2025-07-30,310535.1839882987,310535.1839882987,,
2025-07-31,310535.1839882987,310535.1839882987,,6920
2025-08-01,310535.1839882987,310535.1839882987,,
2025-08-04,310535.1839882987,310535.1839882987,,
2025-08-05,310535.1839882987,310535.1839882987,,
2025-08-06,310535.1839882987,310535.1839882987,,
2025-08-07,310535.1839882987,310535.1839882987,,9202
2025-08-08,310535.1839882987,310535.1839882987,,
2025-08-12,310535.1839882987,310535.1839882987,,
2025-08-13,310535.1839882987,310535.1839882987,,6920
2025-08-14,310535.1839882987,310535.1839882987,,
2025-08-15,310535.1839882987,310535.1839882987,,
2025-08-18,310535.1839882987,310535.1839882987,,
2025-08-19,310535.1839882987,310535.1839882987,,
2025-08-20,310535.1839882987,310535.1839882987,,
2025-08-21,310535.1839882987,310535.1839882987,,
2025-08-22,310535.1839882987,310535.1839882987,,
2025-08-25,310535.1839882987,310535.1839882987,,
2025-08-26,310535.1839882987,310535.1839882987,,
2025-08-27,310535.1839882987,310535.1839882987,,
2025-08-28,310535.1839882987,310535.1839882987,,
2025-08-29,310535.1839882987,310535.1839882987,,4307
2025-09-01,310535.1839882987,310535.1839882987,,4568
2025-09-02,310535.1839882987,310535.1839882987,,
2025-09-03,310535.1839882987,310535.1839882987,,
2025-09-04,310535.1839882987,310535.1839882987,,7011
2025-09-05,310535.1839882987,310535.1839882987,,
2025-09-08,310535.1839882987,310535.1839882987,,
2025-09-09,310535.1839882987,310535.1839882987,,
2025-09-10,310535.1839882987,310535.1839882987,,
2025-09-11,310535.1839882987,310535.1839882987,,
2025-09-12,310535.1839882987,310535.1839882987,,
2025-09-16,310535.1839882987,310535.1839882987,,
2025-09-17,310535.1839882987,310535.1839882987,,
2025-09-18,310535.1839882987,310535.1839882987,,
2025-09-19,310535.1839882987,310535.1839882987,,
2025-09-22,310535.1839882987,310535.1839882987,,
2025-09-24,310535.1839882987,310535.1839882987,,9202
2025-09-25,310535.1839882987,310535.1839882987,,
2025-09-26,310535.1839882987,310535.1839882987,,9202
2025-09-29,310535.1839882987,310535.1839882987,,
2025-09-30,310535.1839882987,310535.1839882987,,8766
2025-10-01,310535.1839882987,310535.1839882987,,
2025-10-02,310535.1839882987,310535.1839882987,,8766
2025-10-03,310535.1839882987,310535.1839882987,,6702
2025-10-06,310535.1839882987,310535.1839882987,,8766
2025-10-07,310535.1839882987,310535.1839882987,,
2025-10-08,310535.1839882987,310535.1839882987,,8725
2025-10-09,310535.1839882987,310535.1839882987,,6178
2025-10-10,307683.2947025844,307683.2947025844,,
2025-10-14,307683.2947025844,307683.2947025844,,
2025-10-15,307683.2947025844,307683.2947025844,,8316
2025-10-16,307683.2947025844,307683.2947025844,,5108
2025-10-17,307683.2947025844,307683.2947025844,,
2025-10-20,307683.2947025844,307683.2947025844,,8309
2025-10-21,307683.2947025844,307683.2947025844,,1928
2025-10-22,307683.2947025844,307683.2947025844,,6178
2025-10-23,308061.0697025844,163161.06970258438,6178,
2025-10-24,308161.0697025844,163161.06970258438,6178,
2025-10-27,308911.0697025844,163161.06970258438,6178,
2025-10-28,307661.0697025844,163161.06970258438,6178,
2025-10-29,305261.0697025844,163161.06970258438,6178,
2025-10-30,307261.0697025844,163161.06970258438,6178,
2025-10-31,307811.0697025844,163161.06970258438,6178,
2025-11-04,306861.0697025844,163161.06970258438,6178,
2025-11-05,304833.05541687005,304833.05541687005,,
2025-11-06,304833.05541687005,304833.05541687005,,6301
2025-11-07,304833.05541687005,304833.05541687005,,7751
2025-11-10,304833.05541687005,304833.05541687005,,
2025-11-11,304833.05541687005,304833.05541687005,,
2025-11-12,304833.05541687005,304833.05541687005,,6301
2025-11-13,304833.05541687005,304833.05541687005,,
2025-11-14,304833.05541687005,304833.05541687005,,
2025-11-17,304833.05541687005,304833.05541687005,,
2025-11-18,304833.05541687005,304833.05541687005,,9022
2025-11-19,304833.05541687005,304833.05541687005,,8802
2025-11-20,304833.05541687005,304833.05541687005,,9984
2025-11-21,304833.05541687005,304833.05541687005,,
2025-11-25,304833.05541687005,304833.05541687005,,
2025-11-26,304833.05541687005,304833.05541687005,,
2025-11-27,304833.05541687005,304833.05541687005,,
2025-11-28,304833.05541687005,304833.05541687005,,
2025-12-01,304833.05541687005,304833.05541687005,,
2025-12-02,304833.05541687005,304833.05541687005,,
2025-12-03,304833.05541687005,304833.05541687005,,
2025-12-04,304833.05541687005,304833.05541687005,,
2025-12-05,304833.05541687005,304833.05541687005,,
2025-12-08,304833.05541687005,304833.05541687005,,
2025-12-09,304833.05541687005,304833.05541687005,,
2025-12-10,304833.05541687005,304833.05541687005,,
2025-12-11,304833.05541687005,304833.05541687005,,
2025-12-12,304833.05541687005,304833.05541687005,,6762
2025-12-15,304833.05541687005,304833.05541687005,,
2025-12-16,304833.05541687005,304833.05541687005,,
2025-12-17,304833.05541687005,304833.05541687005,,
2025-12-18,304833.05541687005,304833.05541687005,,
2025-12-19,304833.05541687005,304833.05541687005,,
2025-12-22,304833.05541687005,304833.05541687005,,
2025-12-23,304833.05541687005,304833.05541687005,,
2025-12-24,304833.05541687005,304833.05541687005,,
2025-12-25,304833.05541687005,304833.05541687005,,
2025-12-26,304833.05541687005,304833.05541687005,,
2025-12-29,304833.05541687005,304833.05541687005,,
2025-12-30,304833.05541687005,304833.05541687005,,
2026-01-05,304833.05541687005,304833.05541687005,,
2026-01-06,304833.05541687005,304833.05541687005,,
2026-01-07,304833.05541687005,304833.05541687005,,
2026-01-08,304833.05541687005,304833.05541687005,,
2026-01-09,304833.05541687005,304833.05541687005,,
2026-01-13,304833.05541687005,304833.05541687005,,
2026-01-14,304833.05541687005,304833.05541687005,,
2026-01-15,304833.05541687005,304833.05541687005,,
2026-01-16,304833.05541687005,304833.05541687005,,
2026-01-19,304833.05541687005,304833.05541687005,,
2026-01-20,304833.05541687005,304833.05541687005,,
2026-01-21,304833.05541687005,304833.05541687005,,
2026-01-22,304833.05541687005,304833.05541687005,,
2026-01-23,304833.05541687005,304833.05541687005,,
2026-01-26,304833.05541687005,304833.05541687005,,
2026-01-27,304833.05541687005,304833.05541687005,,
2026-01-28,304833.05541687005,304833.05541687005,,
2026-01-29,304833.05541687005,304833.05541687005,,
2026-01-30,304833.05541687005,304833.05541687005,,
2026-02-02,304833.05541687005,304833.05541687005,,
2026-02-03,304833.05541687005,304833.05541687005,,
2026-02-04,304833.05541687005,304833.05541687005,,
2026-02-05,304833.05541687005,304833.05541687005,,
2026-02-06,304833.05541687005,304833.05541687005,,
2026-02-09,304833.05541687005,304833.05541687005,,
2026-02-10,304833.05541687005,304833.05541687005,,
2026-02-12,304833.05541687005,304833.05541687005,,
2026-02-13,304833.05541687005,304833.05541687005,,
2026-02-16,304833.05541687005,304833.05541687005,,
2026-02-17,304833.05541687005,304833.05541687005,,
2026-02-18,304833.05541687005,304833.05541687005,,
2026-02-19,304833.05541687005,304833.05541687005,,
2026-02-20,304833.05541687005,304833.05541687005,,
2026-02-24,304833.05541687005,304833.05541687005,,
2026-02-25,304833.05541687005,304833.05541687005,,
2026-02-26,304833.05541687005,304833.05541687005,,
2026-02-27,304833.05541687005,304833.05541687005,,
2026-03-02,304833.05541687005,304833.05541687005,,
2026-03-03,304833.05541687005,304833.05541687005,,
2026-03-04,304833.05541687005,304833.05541687005,,
2026-03-05,304833.05541687005,304833.05541687005,,
2026-03-06,304833.05541687005,304833.05541687005,,
2026-03-09,304833.05541687005,304833.05541687005,,
2026-03-10,304833.05541687005,304833.05541687005,,
2026-03-11,304833.05541687005,304833.05541687005,,
2026-03-12,304833.05541687005,304833.05541687005,,
2026-03-13,304833.05541687005,304833.05541687005,,
2026-03-16,304833.05541687005,304833.05541687005,,
2026-03-17,304833.05541687005,304833.05541687005,,
2026-03-18,304833.05541687005,304833.05541687005,,
2026-03-19,304833.05541687005,304833.05541687005,,
2026-03-23,304833.05541687005,304833.05541687005,,
2026-03-24,304833.05541687005,304833.05541687005,,
2026-03-25,304833.05541687005,304833.05541687005,,
2026-03-26,304833.05541687005,304833.05541687005,,
2026-03-27,304833.05541687005,304833.05541687005,,
2026-03-30,304833.05541687005,304833.05541687005,,
2026-03-31,304833.05541687005,304833.05541687005,,
2026-04-01,304833.05541687005,304833.05541687005,,
2026-04-02,304833.05541687005,304833.05541687005,,
2026-04-03,304833.05541687005,304833.05541687005,,
2026-04-06,304833.05541687005,304833.05541687005,,
2026-04-07,304833.05541687005,304833.05541687005,,
2026-04-08,304833.05541687005,304833.05541687005,,
2026-04-09,304833.05541687005,304833.05541687005,,
2026-04-10,304833.05541687005,304833.05541687005,,
2026-04-13,304833.05541687005,304833.05541687005,,
2026-04-14,304833.05541687005,304833.05541687005,,
2026-04-15,304833.05541687005,304833.05541687005,,
2026-04-16,304833.05541687005,304833.05541687005,,
2026-04-17,304833.05541687005,304833.05541687005,,
2026-04-20,304833.05541687005,304833.05541687005,,
2026-04-21,304833.05541687005,304833.05541687005,,
2026-04-22,304833.05541687005,304833.05541687005,,
2026-04-23,304833.05541687005,304833.05541687005,,
2026-04-24,304833.05541687005,304833.05541687005,,
2026-04-27,304833.05541687005,304833.05541687005,,
2026-04-28,304833.05541687005,304833.05541687005,,
2026-04-30,304833.05541687005,304833.05541687005,,
2026-05-01,304833.05541687005,304833.05541687005,,
2026-05-07,304833.05541687005,304833.05541687005,,
2026-05-08,304833.05541687005,304833.05541687005,,
2026-05-11,304833.05541687005,304833.05541687005,,
2026-05-12,304833.05541687005,304833.05541687005,,
2026-05-13,304833.05541687005,304833.05541687005,,
2026-05-14,304833.05541687005,304833.05541687005,,
2026-05-15,304833.05541687005,304833.05541687005,,
2026-05-18,304833.05541687005,304833.05541687005,,
2026-05-19,304833.05541687005,304833.05541687005,,
2026-05-20,304833.05541687005,304833.05541687005,,
2026-05-21,304833.05541687005,304833.05541687005,,
2026-05-22,304833.05541687005,304833.05541687005,,
2026-05-25,304833.05541687005,304833.05541687005,,
2026-05-26,304833.05541687005,304833.05541687005,,
2026-05-27,304833.05541687005,304833.05541687005,,
2026-05-28,304833.05541687005,304833.05541687005,,
2026-05-29,304833.05541687005,304833.05541687005,,
2026-06-01,304833.05541687005,304833.05541687005,,
2026-06-02,304833.05541687005,304833.05541687005,,
2026-06-03,304833.05541687005,304833.05541687005,,
2026-06-04,304833.05541687005,304833.05541687005,,
2026-06-05,304833.05541687005,304833.05541687005,,
2026-06-08,304833.05541687005,304833.05541687005,,
2026-06-09,304833.05541687005,304833.05541687005,,
2026-06-10,304833.05541687005,304833.05541687005,,
2026-06-11,304833.05541687005,304833.05541687005,,
2026-06-12,304833.05541687005,304833.05541687005,,
2026-06-15,304833.05541687005,304833.05541687005,,
2026-06-16,304833.05541687005,304833.05541687005,,
2026-06-17,304833.05541687005,304833.05541687005,,
2026-06-18,304833.05541687005,304833.05541687005,,
2026-06-19,304833.05541687005,304833.05541687005,,
2026-06-22,304833.05541687005,304833.05541687005,,
2026-06-23,304833.05541687005,304833.05541687005,,
2026-06-24,304833.05541687005,304833.05541687005,,
2026-06-25,304833.05541687005,304833.05541687005,,
2026-06-26,304833.05541687005,304833.05541687005,,
2026-06-29,304833.05541687005,304833.05541687005,,
2026-06-30,304833.05541687005,304833.05541687005,,
2026-07-01,304833.05541687005,304833.05541687005,,
2026-07-02,304833.05541687005,304833.05541687005,,
2026-07-03,304833.05541687005,304833.05541687005,,
2026-07-06,304833.05541687005,304833.05541687005,,
2026-07-07,304833.05541687005,304833.05541687005,,
2026-07-08,304833.05541687005,304833.05541687005,,
2026-07-09,304833.05541687005,304833.05541687005,,
2026-07-10,304833.05541687005,304833.05541687005,,
2026-07-13,304833.05541687005,304833.05541687005,,
2026-07-14,304833.05541687005,304833.05541687005,,
2026-07-15,304833.05541687005,304833.05541687005,,
2026-07-16,304833.05541687005,304833.05541687005,,
2026-07-17,304833.05541687005,304833.05541687005,,
2026-07-21,304833.05541687005,304833.05541687005,,
2026-07-22,304833.05541687005,304833.05541687005,,
2026-07-23,304833.05541687005,304833.05541687005,,
2026-07-24,304833.05541687005,304833.05541687005,,
2026-07-27,304833.05541687005,304833.05541687005,,
2026-07-28,304833.05541687005,304833.05541687005,,
2026-07-29,304833.05541687005,304833.05541687005,,
2026-07-30,304833.05541687005,304833.05541687005,,
2026-07-31,304833.05541687005,304833.05541687005,,
2026-08-03,304833.05541687005,304833.05541687005,,
2026-08-04,304833.05541687005,304833.05541687005,,
2026-08-05,304833.05541687005,304833.05541687005,,
2026-08-06,304833.05541687005,304833.05541687005,,
2026-08-07,304833.05541687005,304833.05541687005,,
2026-08-10,304833.05541687005,304833.05541687005,,
2026-08-12,304833.05541687005,304833.05541687005,,
2026-08-13,304833.05541687005,304833.05541687005,,
2026-08-14,304833.05541687005,304833.05541687005,,
