strategy,phase,date,cash_jpy,market_value_jpy,equity_jpy,capital_utilization,open_positions
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-09,260529.99755859375,0.0,260529.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-10,20579.99755859375,234700.0,255279.99755859375,0.9193826474639084,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-13,252579.99755859375,0.0,252579.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-14,252579.99755859375,0.0,252579.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-15,252579.99755859375,0.0,252579.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-16,252579.99755859375,0.0,252579.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-17,252579.99755859375,0.0,252579.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-20,252579.99755859375,0.0,252579.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-21,103729.99755859375,146900.0,250629.99755859375,0.5861229758247788,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-22,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-23,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-24,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-27,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-28,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-29,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-30,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-05-31,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-03,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-04,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-05,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-06,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-07,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-10,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-11,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-12,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-13,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-14,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-17,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-18,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-19,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-20,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-21,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-24,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-25,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-26,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-27,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-06-28,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-01,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-02,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-03,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-04,250329.99755859375,0.0,250329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-05,66329.99755859375,179700.0,246029.99755859375,0.7303987391098649,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-08,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-09,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-10,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-11,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-12,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-16,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-17,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-18,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-19,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-22,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-23,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-24,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-25,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-26,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-29,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-30,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-07-31,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-01,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-02,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-05,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-06,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-07,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-08,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-09,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-13,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-14,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-15,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-16,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-19,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-20,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-21,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-22,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-23,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-26,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-27,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-28,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-29,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-08-30,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-09-02,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-09-03,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-09-04,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-09-05,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,discovery,2024-09-06,246329.99755859375,0.0,246329.99755859375,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-09,300000.0,0.0,300000.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-10,300000.0,0.0,300000.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-11,300000.0,0.0,300000.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-12,300000.0,0.0,300000.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-13,126650.0,177450.0,304100.0,0.5835251561986189,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-17,126650.0,182550.0,309200.0,0.5903945666235446,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-18,126650.0,178900.0,305550.0,0.5855015545737196,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-19,126650.0,185600.0,312250.0,0.5943955164131305,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-20,126650.0,190450.0,317100.0,0.6005991800693787,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-24,126650.0,198650.0,325300.0,0.610667076544728,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-25,126650.0,202000.0,328650.0,0.6146356306100715,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-26,126650.0,209200.0,335850.0,0.6228971266934643,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-27,126650.0,219400.0,346050.0,0.6340124259500072,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-09-30,126650.0,211750.0,338400.0,0.6257387706855791,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-01,126650.0,228350.0,355000.0,0.6432394366197183,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-02,126650.0,221000.0,347650.0,0.6356968215158925,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-03,126650.0,220400.0,347050.0,0.6350669932286414,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-04,126650.0,222550.0,349200.0,0.6373138602520045,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-07,126650.0,223000.0,349650.0,0.6377806377806378,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-08,126650.0,218000.0,344650.0,0.6325257507616422,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-09,126650.0,220000.0,346650.0,0.6346458964373287,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-10,126650.0,220950.0,347600.0,0.635644418872267,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-11,126650.0,221100.0,347750.0,0.6358015815959741,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-15,126650.0,224000.0,350650.0,0.6388136318266078,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-16,126650.0,225350.0,352000.0,0.6401988636363637,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-17,126650.0,228200.0,354850.0,0.6430886289981682,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-18,126650.0,232150.0,358800.0,0.6470178372352285,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-21,126650.0,221900.0,348550.0,0.636637498206857,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-22,126650.0,215950.0,342600.0,0.6303269118505546,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-23,126650.0,209500.0,336150.0,0.6232336754425107,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-24,126650.0,211150.0,337800.0,0.6250740082889283,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-25,126650.0,209750.0,336400.0,0.623513674197384,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-28,126650.0,208200.0,334850.0,0.6217709422129312,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-29,126650.0,215000.0,341650.0,0.6292989901946436,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-30,126650.0,217300.0,343950.0,0.6317778746910888,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-10-31,126650.0,219300.0,345950.0,0.6339066339066339,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-01,126650.0,211350.0,338000.0,0.6252958579881657,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-05,126650.0,206000.0,332650.0,0.6192695024800842,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-06,126650.0,226300.0,352950.0,0.6411673041507295,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-07,126650.0,225600.0,352250.0,0.6404542228530873,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-08,126650.0,232900.0,359550.0,0.6477541371158393,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-11,126650.0,232600.0,359250.0,0.6474599860821155,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-12,126650.0,231650.0,358300.0,0.6465252581635501,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-13,126650.0,227950.0,354600.0,0.6428369994359842,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-14,126650.0,237150.0,363800.0,0.6518691588785047,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-15,126650.0,240850.0,367500.0,0.655374149659864,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-18,126650.0,233150.0,359800.0,0.6479988882712618,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-19,126650.0,235000.0,361650.0,0.649799529932255,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-20,126650.0,238400.0,365050.0,0.6530612244897959,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-21,126650.0,231000.0,357650.0,0.6458828463581714,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-22,126650.0,230900.0,357550.0,0.6457838064606348,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-25,126650.0,233550.0,360200.0,0.6483897834536368,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-26,126650.0,225900.0,352550.0,0.64076017586158,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-27,126650.0,221500.0,348150.0,0.636220020106276,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-28,126650.0,222900.0,349550.0,0.6376770133028179,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-11-29,126650.0,219750.0,346400.0,0.6343822170900693,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-02,126650.0,224600.0,351250.0,0.6394306049822064,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-03,126650.0,227950.0,354600.0,0.6428369994359842,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-04,126650.0,238800.0,365450.0,0.6534409631960596,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-05,126650.0,233550.0,360200.0,0.6483897834536368,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-06,126650.0,230900.0,357550.0,0.6457838064606348,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-09,126650.0,229450.0,356100.0,0.6443414771131705,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-10,126650.0,225650.0,352300.0,0.6405052512063583,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-11,126650.0,234800.0,361450.0,0.6496057545995296,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-12,126650.0,239000.0,365650.0,0.6536305209900177,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-13,126650.0,229150.0,355800.0,0.6440415964024733,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-16,126650.0,228100.0,354750.0,0.6429880197322058,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-17,126650.0,228100.0,354750.0,0.6429880197322058,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-18,126650.0,225700.0,352350.0,0.6405562650773379,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-19,126650.0,229650.0,356300.0,0.6445411170362054,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-20,126650.0,223650.0,350300.0,0.6384527547816158,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-23,126650.0,222650.0,349300.0,0.6374176925279129,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-24,126650.0,221600.0,348250.0,0.6363244795405599,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-25,126650.0,222600.0,349250.0,0.6373657838224768,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-26,126650.0,225000.0,351650.0,0.6398407507464808,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-27,126650.0,227000.0,353650.0,0.6418775625618549,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2024-12-30,126650.0,222300.0,348950.0,0.6370540192004586,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-06,126650.0,224300.0,350950.0,0.639122382105713,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-07,126650.0,224300.0,350950.0,0.639122382105713,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-08,126650.0,223050.0,349700.0,0.6378324277952531,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-09,126650.0,217150.0,343800.0,0.6316172193135544,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-10,342450.0,0.0,342450.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-14,342450.0,0.0,342450.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-15,342450.0,0.0,342450.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-16,229050.0,112950.0,342000.0,0.33026315789473687,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-17,340150.0,0.0,340150.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-20,340150.0,0.0,340150.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-21,224950.0,113000.0,337950.0,0.3343689894954875,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-22,337600.0,0.0,337600.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-23,337600.0,0.0,337600.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-24,337600.0,0.0,337600.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-27,222700.0,111950.0,334650.0,0.3345286119826685,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-28,334400.0,0.0,334400.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-29,334400.0,0.0,334400.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-30,58900.0,282750.0,341650.0,0.8276013464071418,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-01-31,58900.0,291250.0,350150.0,0.8317863772668856,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-03,58900.0,278500.0,337400.0,0.8254297569650266,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-04,58900.0,300900.0,359800.0,0.8362979433018344,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-05,58900.0,297550.0,356450.0,0.8347594333006032,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-06,58900.0,291050.0,349950.0,0.8316902414630661,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-07,58900.0,287050.0,345950.0,0.8297441826853592,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-10,58900.0,284300.0,343200.0,0.8283799533799534,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-12,58900.0,296400.0,355300.0,0.8342245989304813,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-13,58900.0,292300.0,351200.0,0.8322892938496583,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-14,58900.0,290700.0,349600.0,0.8315217391304348,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-17,58900.0,286900.0,345800.0,0.8296703296703297,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-18,58900.0,287650.0,346550.0,0.8300389554176887,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-19,58900.0,283450.0,342350.0,0.8279538484007595,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-20,58900.0,277650.0,336550.0,0.8249888575248848,1
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-21,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-25,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-26,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-27,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-02-28,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-03-03,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-03-04,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-03-05,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-03-06,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-03-07,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-03-10,334050.0,0.0,334050.0,0.0,0
S2_V2_PLUS_SMA75_SLOPE_GE_0_75PCT,validation,2025-03-11,334050.0,0.0,334050.0,0.0,0
